Timestamp,No. Produksi,No. Seri,Jenis Produk,Kecepatan Deteksi (ms),Status Deteksi
2024-11-15 10:24:56,,,,66.35236740112305,Gagal
2024-11-15 10:24:56,,,,23.760557174682617,Gagal
2024-11-15 10:24:57,,,,62.02840805053711,Gagal
2024-11-15 10:24:57,,,,57.45530128479004,Gagal
2024-11-15 10:24:58,,,,61.00773811340332,Gagal
2024-11-15 10:24:58,,,,21.6219425201416,Gagal
2024-11-15 10:24:59,,,,20.90311050415039,Gagal
2024-11-15 10:24:59,,,,21.254777908325195,Gagal
2024-11-15 10:25:00,,,,127.10356712341309,Gagal
2024-11-15 10:25:00,,,,297.5013256072998,Gagal
2024-11-15 10:25:01,,,,179.34131622314453,Gagal
2024-11-15 10:25:01,,,,25.257587432861328,Gagal
2024-11-15 10:25:02,,,,23.148298263549805,Gagal
2024-11-15 10:25:02,,,,24.435043334960938,Gagal
2024-11-15 10:25:03,4256903,YTR-8445G,C Trumpets,60.532331466674805,Berhasil
2024-11-15 10:25:03,,,,20.298242568969727,Gagal
2024-11-15 10:25:04,,,,100.22211074829102,Gagal
2024-11-15 10:25:04,4256901,YTR-8445,C Trumpets,68.45808029174805,Berhasil
2024-11-15 10:25:05,,,,66.5750503540039,Gagal
2024-11-15 10:25:05,,,,21.08025550842285,Gagal
2024-11-15 10:25:06,4256908,YRS-24B (Baroque),Recorders,59.76271629333496,Berhasil
2024-11-15 10:25:06,,,,20.46060562133789,Gagal
2024-11-15 10:25:07,,,,19.568681716918945,Gagal
2024-11-15 10:25:07,,,,72.09539413452148,Gagal
2024-11-15 10:25:08,,,,23.98371696472168,Gagal
2024-11-15 10:25:08,,,,24.603605270385742,Gagal
2024-11-15 10:25:09,,,,25.030136108398438,Gagal
2024-11-15 10:25:10,,,,126.31702423095703,Gagal
2024-11-15 10:25:10,,,,76.9193172454834,Gagal
2024-11-15 10:25:11,,,,21.46458625793457,Gagal
2024-11-15 10:25:11,,,,20.791292190551758,Gagal
2024-11-15 10:25:12,,,,34.70802307128906,Gagal
2024-11-15 10:25:12,,,,47.29938507080078,Gagal
2024-11-15 10:25:13,,,,21.916866302490234,Gagal
2024-11-15 10:25:13,,,,26.278257369995117,Gagal
2024-11-15 10:25:14,4256904,PSR-EW425,Portable Keyboard,62.033891677856445,Berhasil
2024-11-15 10:25:14,,,,73.35400581359863,Gagal
2024-11-15 10:25:15,,,,25.551557540893555,Gagal
2024-11-15 10:25:15,4256907,YRS-23 (German),Recorders,61.41376495361328,Berhasil
2024-11-15 10:25:16,,,,105.37219047546387,Gagal
2024-11-15 10:25:16,,,,23.191213607788086,Gagal
2024-11-15 10:25:17,,,,23.00715446472168,Gagal
2024-11-15 10:25:17,,,,21.111488342285156,Gagal
2024-11-15 10:25:18,4256908,YRS-24B (Baroque),Recorders,59.061288833618164,Berhasil
2024-11-15 10:25:18,,,,20.632028579711914,Gagal
2024-11-15 10:25:19,,,,95.44968605041504,Gagal
2024-11-15 10:25:19,,,,87.6917839050293,Gagal
2024-11-15 10:25:20,,,,21.17300033569336,Gagal
2024-11-15 10:25:20,,,,20.996809005737305,Gagal
2024-11-15 10:25:21,,,,24.432659149169922,Gagal
2024-11-15 10:25:21,4256902,YTR-8445GS,C Trumpets,60.95290184020996,Berhasil
2024-11-15 10:25:21,,,,21.802663803100586,Gagal
2024-11-15 10:25:22,,,,21.852731704711914,Gagal
2024-11-15 10:25:23,,,,24.72829818725586,Gagal
2024-11-15 10:25:23,,,,20.994186401367188,Gagal
2024-11-15 10:25:24,,,,21.075963973999023,Gagal
2024-11-15 10:25:24,,,,22.478342056274414,Gagal
2024-11-15 10:25:25,,,,21.80767059326172,Gagal
2024-11-15 10:25:25,,,,22.56941795349121,Gagal
2024-11-15 10:25:26,,,,22.922515869140625,Gagal
2024-11-15 10:25:26,,,,22.989988327026367,Gagal
2024-11-15 10:25:27,,,,22.47929573059082,Gagal
2024-11-15 10:25:27,,,,20.992040634155273,Gagal
2024-11-15 10:25:28,,,,22.61042594909668,Gagal
2024-11-15 10:25:28,,,,21.934986114501953,Gagal
2024-11-15 10:25:29,,,,118.04556846618652,Gagal
2024-11-15 10:25:29,,,,139.13798332214355,Gagal
2024-11-15 10:25:30,,,,137.17246055603027,Gagal
2024-11-15 10:25:30,,,,106.91499710083008,Gagal
2024-11-15 10:25:31,,,,128.04555892944336,Gagal
2024-11-15 10:25:32,,,,117.87009239196777,Gagal
2024-11-15 10:25:32,,,,125.19693374633789,Gagal
2024-11-15 10:25:33,,,,135.44559478759766,Gagal
2024-11-15 10:25:33,,,,129.927396774292,Gagal
2024-11-15 10:25:34,,,,116.53947830200195,Gagal
2024-11-15 10:25:34,,,,130.7811737060547,Gagal
2024-11-15 10:25:35,,,,118.03865432739258,Gagal
2024-11-15 10:25:35,,,,127.34603881835938,Gagal
2024-11-15 10:25:36,,,,127.55894660949707,Gagal
2024-11-15 10:25:36,,,,137.4533176422119,Gagal
2024-11-15 10:25:37,,,,120.57709693908691,Gagal
2024-11-15 10:25:37,,,,136.58714294433594,Gagal
2024-11-15 10:25:38,,,,130.74517250061035,Gagal
2024-11-15 10:25:39,,,,130.0520896911621,Gagal
2024-11-15 10:25:39,,,,127.96258926391602,Gagal
2024-11-15 10:25:40,,,,141.33739471435547,Gagal
2024-11-15 10:25:40,,,,130.2194595336914,Gagal
2024-11-15 10:25:41,,,,194.91052627563477,Gagal
2024-11-15 10:25:42,,,,134.7179412841797,Gagal
2024-11-15 10:25:42,,,,129.66179847717285,Gagal
2024-11-15 10:25:43,,,,144.19913291931152,Gagal
2024-11-15 10:25:43,,,,112.05434799194336,Gagal
2024-11-15 10:25:44,,,,134.40227508544922,Gagal
2024-11-15 10:25:44,,,,136.5954875946045,Gagal
2024-11-15 10:25:45,,,,136.90829277038574,Gagal
2024-11-15 10:25:45,,,,132.80582427978516,Gagal
2024-11-15 10:25:46,,,,133.29577445983887,Gagal
2024-11-15 10:25:47,,,,130.73444366455078,Gagal
2024-11-15 10:25:47,,,,133.469820022583,Gagal
2024-11-15 10:25:48,,,,133.0876350402832,Gagal
2024-11-15 10:25:48,,,,153.58757972717285,Gagal
2024-11-15 10:25:49,,,,132.84754753112793,Gagal
2024-11-15 10:25:49,,,,131.8187713623047,Gagal
2024-11-15 10:25:50,,,,129.5468807220459,Gagal
